AccelerationX,AccelerationY,AccelerationZ,RRX,RRY,RRZ
0.588530421257019,0.5331219434738159,-0.0069446563720703,-75.14024294619843,22.6538916183091,-140.6409442941095
0.6363349556922913,0.4089230895042419,0.1503136157989502,-49.92903117244088,29.91914847052603,-114.79493473889094
0.7117581963539124,0.5655429363250732,-0.0142880678176879,4.327395268482161,37.649136516512506,-89.57159937935661
0.8064346313476562,0.5443234443664551,-0.1991491913795471,54.68893194841483,35.449709735836265,-70.57295691991344
0.8460357189178467,0.353182852268219,-0.0193111896514892,42.352616514847554,30.748295869725144,-62.72725522410318
0.8324387073516846,-0.038078635931015,0.2182512879371643,37.31720298322823,26.255610877102317,-51.44029590367083
0.7852915525436401,0.1341284215450287,0.2587809562683105,77.55362198753073,26.85608012779482,-38.117451852049015
0.6290491819381714,0.4769549071788788,0.1080315113067627,129.0904660302143,34.98643166481264,-20.15182940079335
0.5207852125167847,0.5133131742477417,0.0350751876831054,125.99376754355721,43.942800666842416,-9.425739601793047
0.4796059131622314,0.375457763671875,0.0595787763595581,88.17038607112849,64.31238503611223,-16.52612764027692
0.2722268402576446,0.5808290243148804,0.1484907269477844,81.61594529828751,74.86745885112646,-24.1966435216128
0.2344097197055816,0.8572360873222351,0.4042547345161438,62.75660454696673,79.92204472374601,-38.29662137435679
0.0933594703674316,0.8603659868240356,0.5291658639907837,21.812277416327415,84.10003728809696,-49.05223637359176
-0.153065025806427,0.9250949025154114,0.6361929178237915,-3.0637455986760957,79.19580436967689,-59.15535315613165
-0.2794617712497711,0.812282383441925,0.5923710465431213,-12.627448831844472,71.04055850068167,-83.75821364089448
-0.485325813293457,0.6547316312789917,0.5643477439880371,-43.54424546839383,69.50272774867496,-103.94442792151698
-0.6459513902664185,0.5205894708633423,0.5359480381011963,-63.9499888591297,90.45245472566732,-107.59196750435726
-0.7221434116363525,0.520178496837616,0.1859126091003418,-41.8150020799921,101.18496319494014,-98.02989391163615
-0.514104962348938,0.3701618313789367,-0.0113420486450195,-53.91658098725896,113.56346529191599,-71.6259193729301
-0.4953128695487976,0.2401305586099624,-0.1958284974098205,-59.499499067651925,138.35660118657705,-46.388506993516394
-0.5227593183517456,0.3226132988929748,-0.3945153355598449,-5.054450549496623,152.8593330965619,-32.69444557559897
-0.5183963775634766,0.4809709787368774,-0.5683273673057556,59.304510827226395,162.66075017817857,-32.13333528999867
-0.5731968879699707,0.4724359512329101,-0.5158563852310181,84.63637106248305,182.0901248572503,-38.82892192203798
-0.5504412651062012,0.5169206261634827,-0.4363918304443359,74.32126228357887,201.74019660878344,-47.95737071001705
-0.6673533916473389,0.6598244309425354,-0.3652357459068298,70.74906651747304,228.436701319452,-56.05337834834076
-0.872388482093811,0.9270282983779908,-0.3159538507461548,102.35462626011565,242.40439719099302,-55.729955230762314
-0.915162205696106,0.9960149526596068,-0.2400153279304504,95.12783532575693,238.54012204540993,-53.517049071759054
-0.9470807313919068,0.7594416737556458,-0.0485578179359436,40.10415580611979,225.68802829176377,-57.16603323960876
-0.8749673366546631,0.5676968097686768,0.0775206089019775,1.8020403983493702,200.2441666144972,-59.76864950208544
-0.7315051555633545,0.5412161946296692,0.0804668068885803,-26.437442465639105,166.95461690179877,-67.09628817953939
