AccelerationX,AccelerationY,AccelerationZ,RRX,RRY,RRZ
-0.1273885667324066,-0.2631703615188598,0.1094077825546264,84.5385764139468,-55.13096471602512,89.6750357641473
-0.0848085880279541,-0.2312340885400772,0.09095299243927,66.66110950676119,-89.98205276733937,77.18992807460589
-0.1881531476974487,-0.1645954400300979,0.0620454549789428,46.86111851804084,-113.40008716696926,70.72251074198003
-0.2953598499298095,-0.2630820572376251,0.0787037014961242,50.91113724300784,-137.93035640123324,60.57220759755911
-0.3891121745109558,-0.2002560049295425,-0.0211480259895324,71.51292072330142,-172.24429788565018,45.08731839058853
-0.6757500767707825,-0.3184459805488586,-0.1047632098197937,72.42921792121531,-193.10455621470453,26.722754835196167
-1.0657435655593872,-0.665475070476532,-0.1342911720275879,59.9504418170345,-201.50154979918315,-6.541404503036377
-1.642831325531006,-1.0751817226409912,-0.3665385246276855,-3.8333621362864356,-189.06630249058287,-38.61054028370516
-2.114058494567871,-1.3612682819366455,-0.2779439091682434,-14.225856531600025,-139.87306710685993,-115.8187937558542
-2.260054349899292,-1.6274906396865845,0.0183766484260559,-40.52978928953289,-54.881259830158626,-199.709717972322
-1.9096038341522217,-2.8800742626190186,0.5252113938331604,-276.6994873533007,-19.335792549706074,-384.6501627324887
-1.2316516637802124,-5.610725402832031,1.2405726909637451,-588.8450883478397,-92.26422387471574,-790.7819807443411
-3.9627606868743896,-3.782752275466919,2.0964572429656982,-986.7537137688337,-132.65900764511417,-907.939778445463
-7.356107234954834,0.5566433668136597,4.425322532653809,-1199.3389257228985,368.8880532225803,-740.1225769533833
-5.970535755157471,4.324879169464111,8.438570022583008,-1229.596554463028,412.2809826801016,-514.4750926645328
-1.998945236206055,5.039012908935547,8.99999713897705,-645.7379959829179,144.02474295233884,-382.04056601668026
-1.446451187133789,2.8450398445129395,4.216536045074463,-360.58882696588114,133.18310172050758,-299.22984987782826
-1.1465404033660889,0.2268087267875671,2.2869107723236084,-116.32615386778109,-0.2758474615951456,-218.0373831382707
-0.2276297509670257,-1.1639691591262815,2.4492478370666504,47.11185817756659,-137.2483483522291,-159.03509452143905
-0.0789924561977386,0.2683065235614776,2.4955203533172607,342.10026986384366,-215.57492235756268,-117.56132527728622
0.348787784576416,1.6819360256195068,2.6990437507629395,233.94777605506016,-212.68557475372887,-7.654410295272989
-0.0537539720535278,0.4105835556983948,1.938769578933716,36.79974785170806,-212.63489475008737,33.49260782162832
-0.4051817059516907,0.9060288071632384,0.549271285533905,-35.86214046358373,-210.56108539353147,24.848441643917948
-0.2408938407897949,0.5797587633132935,-0.2997223138809204,-57.75243230061103,-164.2935342200268,-5.168372982210561
-0.7223849296569824,-0.4044621586799621,-1.0745807886123655,-159.7223344953474,-125.30497028651813,-29.956717926055685
-0.2993958592414856,-0.5972820520401001,-0.7086223363876343,-213.1016152364527,-129.91420050449616,-42.99205540984956
-0.4056745171546936,-0.0566283762454986,-0.518186628818512,-165.11053412778708,-122.41025415399668,-49.972174062333266
-0.4863489270210266,0.2725143134593963,-0.419792503118515,-84.0014298470495,-118.52275636523552,-45.42680952818942
-0.4238259792327881,0.3208968937397003,-0.4310935735702514,8.323138748983304,-113.98475819011155,-46.18587235631504
-0.576124370098114,0.3643734455108642,-0.4460548758506775,45.739703909162294,-97.32100223805888,-33.76106840695567
