AccelerationX,AccelerationY,AccelerationZ,Pitch,Roll,Yaw,RRX,RRY,RRZ
-0.5188405513763428,0.6733753681182861,0.4812024235725403,0.4180011686065928,1.3270260452748903,-2.0138210625365405,-132.85552584791375,186.32435036903797,-276.2581205291345
-0.4940441250801086,0.912583589553833,0.4873726367950439,0.3070333598320392,1.3827322361599523,-1.972182931578455,-219.78199103721033,219.8065660578441,-301.4704524539159
-0.392907977104187,0.7481893301010132,0.58840012550354,0.1799294763897653,1.4465057746251158,-1.894464574174049,-315.0463003727734,255.27834754998324,-348.7988549489286
-0.5919302701950073,0.9557134509086608,0.7192050218582153,0.0366848426892373,1.527222630698639,-1.7659397285011622,-486.4563999343332,289.9433880784955,-404.00003400962146
-0.8501905202865601,1.2113155126571655,1.1470553874969482,-0.1082162388357789,1.6442219506344036,-1.5629133494205034,-660.9199765454822,333.9345055035266,-429.1801820830338
-1.5731220245361328,1.8849093914031985,1.7142667770385742,-0.2132610996582649,1.8167902132016265,-1.2840887767018725,-784.0253390513111,387.75519404993315,-394.42719603876844
-2.153381824493408,3.137789487838745,2.392800807952881,-0.226993577951386,2.0302403429471507,-0.9616805350418052,-851.5288635997343,401.454313222931,-285.3574897867222
-2.032667875289917,4.00623893737793,4.075842380523682,-0.1555199212252541,2.2109724969537026,-0.6660860978325397,-746.8622251357584,259.83105112239025,-267.07629722788636
-2.392497301101685,2.8323793411254883,6.0392842292785645,-0.062727192303737,2.2708773504522197,-0.4040648858699805,-830.6743836107175,-157.78501963916497,-196.81278885850955
-2.37219786643982,-1.211264729499817,7.367068290710449,0.0321642998666061,2.139179473337158,-0.0850979682226266,-915.3866517352578,-621.3203429076892,-534.306355674368
-7.657151699066162,1.6751693487167358,6.68818998336792,-0.0668390803126985,1.8577407741740348,0.2762775273090728,-466.3444434703671,-954.120927725967,-895.5801413309747
-10.56843376159668,2.1204581260681152,-1.1249213218688965,-0.3798195773751259,1.4505508478858546,0.2802888586766821,613.4398345678686,-1371.956712012743,-823.9735309028282
-9.485190391540527,2.7911365032196045,-4.530390739440918,-0.3582306618942968,0.6855199183190368,-0.1868626231178462,1575.37449870433,-1708.5149937047952,-333.0184132112878
-10.815629959106444,3.0388026237487797,4.597568035125732,0.1617760988399843,0.1272613888513208,-0.3987038418644597,1936.6558795312937,-1246.1977390520942,14.51772246766572
-14.64241886138916,-1.3826420307159424,-4.6860880851745605,0.8486889782954655,-0.2241496856374026,-0.1439138555108244,2005.5336927822368,26.03541753109215,498.7891534242483
-8.259461402893066,-8.561338424682617,7.486608505249023,1.213585898764726,-1.1523082212102391,1.006640252019685,864.5785137449338,194.54752929951812,649.64754162232
-0.2047654092311859,-6.1242289543151855,0.8974156975746155,1.0385252378098428,-1.3869535194448614,1.341245737856812,-56.208321189662506,256.780907205116,493.68049977415893
-3.33426284790039,0.9081436395645142,0.8828806281089783,0.8757232417379406,-1.3576041647780224,1.399225843322415,2.5491958588741257,212.27861842260117,382.8324035075382
-3.642963409423828,-2.7230732440948486,1.2711057662963867,0.7552220193826394,-1.2680410677834657,1.3568196999487812,-315.6538593598243,101.70663938336737,242.66129426605553
-1.3339951038360596,-3.061328887939453,2.2542383670806885,0.6479172549453249,-1.1718587267002578,1.2249467643717422,-422.65849889745215,-39.408275642911384,141.58953462641918
-0.4321454167366028,-3.4476027488708496,1.2794125080108645,0.5365075552789262,-1.1058209274491,1.0581667957807774,-550.1309204340471,-104.85579372285014,71.60749152254941
-0.4377756118774414,-2.844890832901001,0.7411295175552368,0.4254754009985039,-1.051849882084953,0.8517535359558364,-676.0197216304396,-123.25909640366753,9.326988726773005
-1.3351399898529053,-1.9539804458618164,0.3512294888496399,0.2928161233073653,-1.0105869744858116,0.6209327441129909,-755.1378462586858,-104.67564065330187,7.137535302945454
-1.1373569965362549,-1.52915358543396,0.3024170398712158,0.1438117329680286,-0.9985979987747756,0.3943236614794393,-752.8387499425462,-115.64092196948873,27.012610988098587
-0.3947462439537048,-1.027417540550232,0.4499660134315491,0.0017724455539769,-1.0262784806870475,0.1850045300747624,-666.5481617045995,-118.99763209746983,21.49983895048165
-0.6970542073249817,-0.5125445127487183,-0.4449890255928039,-0.1026600389081002,-1.0663163484059828,0.0028171193160334,-519.2091240990253,-46.88566963301245,-25.234915945272075
-1.06438946723938,-0.4772745668888092,-1.1744225025177002,-0.1661328619530536,-1.0868053374126927,-0.1433988686332281,-390.22406154808266,42.822133963677985,-44.691532833848385
-0.7565880417823792,-0.6394906640052795,-0.9689340591430664,-0.2056028979004064,-1.0863420640561707,-0.2630998496014163,-304.20173581997733,75.05142316623159,-64.09499377520906
-0.1226425170898437,-0.6374832987785339,-0.4496338963508606,-0.2307581018737482,-1.0826536379901468,-0.35996012986961,-247.61618669754958,67.2987281563494,-59.00620231522608
-0.0856040120124816,-0.6073670983314514,-0.2186325192451477,-0.2554929182823454,-1.077433799482847,-0.4491185472349553,-253.96482021031974,89.80659886794008,-51.45074950819553
