AccelerationX,AccelerationY,AccelerationZ,Pitch,Roll,Yaw,RRX,RRY,RRZ
0.4244721531867981,0.9251271486282348,0.2599948048591614,-0.3865517984584227,0.3243678019908926,-1.5487754158315636,135.13284752097942,217.71647353030687,120.35883415754002
0.3112455010414123,1.2629079818725586,0.4552504420280456,-0.3239510367574887,0.4186293838307788,-1.5227726685470382,145.73375190532443,268.0477140524022,136.51340633715742
0.0069658756256103,1.0001420974731443,0.52888423204422,-0.2479976698073454,0.5300631899144166,-1.5054419624397717,205.42672291140613,329.1929062194337,140.49257892495845
-0.0770179629325866,0.8009610176086426,0.8836729526519775,-0.1622128413064474,0.6585079031144032,-1.5099560801310494,205.54431144815703,406.4496950158249,107.04971878614994
-0.2000890970230102,0.3251515924930572,0.915475845336914,-0.0878183045503256,0.8176749394714041,-1.5376126917908568,232.2070340431907,509.0723583895393,67.7178217336322
-0.3890472650527954,0.6487336158752441,0.8640796542167664,-0.0204267514455986,1.0122771469369307,-1.599885910276334,278.7394462923301,612.2331860283374,18.174460607770683
-0.5408448576927185,0.38882976770401,1.0917506217956543,0.0104272355835097,1.245411884223247,-1.679254421026491,192.0458222518392,695.2570860315639,-53.914982722993166
-0.727142870426178,0.8634947538375854,2.579750061035156,-0.0144812185787902,1.492239345295929,-1.725346986309926,42.34609026909561,680.5607045982308,-139.21557943697618
-0.9721370935440063,1.5481621026992798,5.200899600982666,-0.0874320784995694,1.7058740502463523,-1.7205462339219553,-85.63475347384215,490.2130039778402,-272.6159904561169
-0.7002733945846558,0.7882343530654907,7.529666423797607,-0.1790291101588332,1.8330764573088936,-1.5948522029910908,-543.1711762358575,80.4413166855854,-357.21045147785276
-1.9913113117218015,1.0782562494277954,9.329413414001465,-0.2398321904190485,1.8528030530075728,-1.2822811129192495,-1017.7192779560569,-315.0063301057504,-431.82947585829834
-6.290210247039795,3.011739015579224,8.181986808776855,-0.3192643786464146,1.85727909389562,-0.7846700731313495,-1409.4972895025876,-406.93100478625735,-821.9576961919473
-7.542086601257324,2.397159576416016,3.8933730125427246,-0.5394190581101088,1.9538030977977991,-0.2242109977649624,-753.0456227121274,-320.20967749849285,-1237.5785867346717
-9.956514358520508,-1.568235158920288,-0.8481408357620239,-0.8743130092305599,2.089576289484436,0.1793004369592349,-59.72191734778421,-493.3522135618914,-1239.2526934209986
-11.269898414611816,5.128391265869141,4.456499576568604,-1.3016600080936762,1.977712334986595,0.4231356590766887,308.3703915157328,-1482.3284162451337,-1211.5897715842868
-14.074604034423828,-1.0097002983093262,13.346916198730469,-1.352643769017901,-0.3706568705344373,-1.4325891687267067,1512.1036697053207,-1140.1912360390154,-997.6967696494613
-13.36789894104004,17.457183837890625,0.9880642890930176,-0.73151801246972,-0.3893756962676861,-1.083529779312107,1555.5897902638774,-675.2045248926202,543.0062681485367
-8.900254249572754,-7.440362930297852,7.917054176330566,-0.6255961183826533,-0.3924769162857837,-0.7433903143881756,-0.4396601306473622,-469.3675398385281,683.6595887454223
-3.1824135780334477,2.319688320159912,-0.941246509552002,-0.754724076709997,-0.3731848907621724,-0.4701167700352214,-144.17384598192024,-425.8851075821229,800.2546335004484
-7.662424087524414,3.247308254241944,0.7061539888381958,-0.870647253077749,-0.2406077933074553,-0.0796435646738676,-23.97127630730635,-446.1704688887373,825.0978893232389
-7.166593551635742,1.7279897928237915,-0.6597350835800171,-0.8749221414699765,-0.0491272148100346,0.3423105047851692,182.10259678267468,-304.08668811359763,685.6580474550547
-6.38625955581665,-2.5451459884643555,-2.6196727752685547,-0.8213501426503945,0.1171873562527293,0.6713895970916541,77.29720985589928,-171.61105738731996,550.1633228514696
-4.804574966430664,-2.460463047027588,-2.378909111022949,-0.7462533957577425,0.2273447031015294,0.8976078913120086,201.60558724062082,-120.87342060960877,427.4927155466904
-4.452296257019043,-1.7558870315551758,-1.7556453943252563,-0.6341536290086771,0.2843533386585934,1.04168046743459,224.567207909343,-80.33835158384747,348.94488439338346
-3.951142311096192,-2.7620246410369877,-1.336918830871582,-0.5378422573833228,0.3175898939582073,1.1398404876058612,145.87755470810987,-37.152930103500246,256.23654112826597
-2.829467296600342,-3.0754730701446533,-1.077714204788208,-0.4838235250855279,0.3463527209893983,1.2087844417490248,37.10062792993088,7.535136409344348,172.8253557387215
-2.371083498001098,-2.288480043411255,-0.7003372311592102,-0.4620145909572612,0.3752557058751775,1.258340074898748,-5.11354193110099,19.896759401333803,105.58333181286157
-1.6283164024353027,-2.038184404373169,-0.3773854374885559,-0.461684460911008,0.3941483478968209,1.2857087136828809,-41.75940092505361,16.92515070668365,20.669470654968393
-0.8121840953826904,-2.138695240020752,0.0514348745346069,-0.4761567916750787,0.3955350559071213,1.2837427721743715,-19.68528137670458,-5.299071213299689,-57.68139150305373
-0.4049248993396759,-1.338269829750061,0.1595022678375244,-0.4832660691684312,0.3732600458092061,1.2501763112825872,38.30468441267199,-30.590610707451642,-110.01673247103595
