AccelerationX,AccelerationY,AccelerationZ,Pitch,Roll,Yaw,RRX,RRY,RRZ
-1.04009747505188,0.4193452298641205,-0.1149102747440338,-0.1410277941068635,1.916987885263838,2.6425744632329864,-437.92317939048695,310.75109493207583,-150.24555630498142
-0.9161362051963806,0.648674488067627,0.1722393333911895,-0.126734668589845,2.0550093505164084,2.8236062078803528,-540.4691534002005,345.31365530228123,-178.9874158041236
-0.7475439310073853,0.7706608772277832,0.3397121429443359,-0.0701253282005762,2.206246497237055,3.037008904580784,-641.5179226230906,393.0178001639146,-175.64704348863717
-0.5445824265480042,0.964696764945984,0.7322893738746643,0.0208811107072542,2.3657770820907627,-3.0490643947482754,-526.6305890851077,492.71443781795233,-167.33948440115066
-0.4053628444671631,1.9588420391082764,1.6262798309326172,0.08956174702426,2.5483197600056418,-2.9050344128530443,-316.5606079532785,589.2999789465624,-207.06759389723166
-0.2845209836959839,2.397344827651977,2.4474635124206543,0.1428714048139226,2.753738452934833,-2.7849877832622574,-309.73290497212366,651.0616639880793,-240.60141849540642
-0.976871371269226,2.652195930480957,3.110582113265991,0.215349425636891,2.961332799692521,-2.6565313695334503,-277.87070087141785,631.2771741136803,-358.718775812645
-1.68644118309021,2.5934813022613525,4.557032108306885,0.3011690802487167,3.1063282245307144,-2.472315642880605,-343.22656805797874,413.82987833856373,-625.3024524768333
-2.451017379760742,0.4517169892787933,6.765508651733398,0.4207141656742038,3.0715956468411885,-2.174769671208445,-335.4701505949989,-40.773896835374565,-933.335733175891
-5.798331260681152,1.4740068912506104,7.135822772979736,0.4936452492439043,2.766663287480281,-1.7217899551792433,-591.078888055514,-500.47478946989406,-1260.4878061920817
-11.111964225769045,1.905973553657532,7.202365875244141,0.3328464954051869,2.3094405337308763,-1.2202253540002306,-25.09884150153249,-948.5336144188431,-1398.8159664709551
-16.481340408325195,5.7677321434021,3.207047462463379,-0.0919709600942177,1.8036984664784024,-1.0729890473181345,497.87942686831593,-1743.035644034253,-1017.6231088925431
-20.351667404174805,7.483213901519775,5.102993011474609,-0.2442438681722077,1.0516351577925391,-1.3904922562866888,1409.6508321551294,-1975.5250107769757,-216.38424513269584
-25.99799156188965,5.957023620605469,7.544023513793945,-0.0314152931020719,0.3739369865495132,-1.5315763223361838,-242.2618648033932,-1394.1585424381929,291.5318988341437
-23.326557159423828,-2.2797117233276367,-1.2982354164123535,0.2754235148961985,0.1244965169200187,-1.60534796101716,1978.6778260978535,175.88778033612343,55.7674495542111
-12.28909397125244,-3.891905069351196,7.547854900360107,0.480566937050923,-0.0925541923056765,-1.372190277389321,-297.16762452210463,-982.4135383626408,718.2128600583565
-6.883903503417969,4.105840682983398,4.208054542541504,0.3783693573675646,-0.5340254524213824,-1.1268682956650653,-51.56780870528579,-739.704186885585,615.6712300489551
-12.866783142089844,-0.3486515283584595,4.912929058074951,0.2018808004720844,-0.8694372733858127,-0.9605137933523992,61.826674291469494,-811.4013383013692,656.7685875679485
-11.7594575881958,3.389353513717652,2.1641805171966557,0.1068265280259832,-1.1863195340628363,-0.6898936806337191,744.4078376386493,-735.6092425913522,508.6356634147654
-11.462106704711914,-0.0467174500226974,1.456773281097412,-0.0192223050093308,-1.3944190443134852,-0.4643314705116859,317.91803974892684,-353.4417989806498,594.7228759399859
-11.031831741333008,-0.8071889877319336,-0.3282833099365234,-0.2262280290179559,-1.4822515423842848,-0.3940214471048709,-73.1696514083797,-246.5299680534641,642.0058166958829
-8.79695987701416,-0.9932290315628052,-0.3326623439788818,-0.4492774770192372,-1.584896846513945,-0.4399844141422065,-137.29077748735324,-257.5060000874046,600.3711145345062
-7.996248722076416,0.2703809142112732,-0.4333733320236206,-0.644087014846251,-1.6906414931807618,-0.4644182428132807,103.72794507577342,-267.57369892400334,519.2119108162067
-7.548517227172852,-0.3022996187210083,-0.5504415035247803,-0.8291058986012465,-1.73165245743082,-0.3978436698190482,310.3494251673657,-216.20849070497306,483.0441467080215
-6.698770999908447,-1.1882648468017578,-0.5625659227371216,-1.0108654445933811,-1.637592695478398,-0.2055994608380811,461.83078125925584,-119.14047867377148,464.2786664162751
-5.736772537231445,-2.0669479370117188,-0.2706468105316162,-1.1540750461876204,-1.2667399658730134,0.2343051401532352,603.6566540913358,9.028312238331162,460.43698553646635
-4.810718536376953,-2.3674283027648926,0.2140559554100036,-1.1490252301467925,-0.598645575728376,0.9287253595160404,663.9419254418628,142.37056675801014,445.9889771021117
-3.792240619659424,-2.375303268432617,0.5661838054656982,-0.9886131180016546,-0.1353297008099494,1.3788264917901996,577.9850875675194,229.08812378135278,369.8287068750744
-2.951470136642456,-2.902085781097412,0.9397565126419068,-0.825692187503383,0.0950773479592479,1.5689339446261537,357.605017845826,196.602132164128,262.52853871243843
-1.3480987548828125,-3.036810874938965,0.9951059818267822,-0.7203450347780375,0.1966340546072267,1.6375087886255102,218.58568340408266,109.74739079130568,103.64840069269947
