AccelerationX,AccelerationY,AccelerationZ,RRX,RRY,RRZ
-0.1852372884750366,-0.4125252962112427,0.4856442213058471,-2.625706570739553,58.63027553349775,139.0844261445336
-0.370760977268219,-0.7386854887008667,0.5530169606208801,-56.09576650232986,58.346795362185546,125.79244088758192
-0.4891437888145447,-1.2181787490844729,0.6168545484542847,-102.4263159256441,71.11576571363268,89.00214601768515
-0.6658213138580322,-1.2573719024658203,0.5894277095794678,-113.4299214332639,74.73715933233012,50.643960733244455
-1.1365587711334229,-1.109646558761597,0.6748344898223877,-140.46079122456123,89.10883357252075,22.239620154580315
-1.2242952585220337,-0.8826005458831787,0.704119086265564,-184.13847126858042,103.95541769589155,1.2119704308333352
-0.9025793671607972,-0.6225208044052124,0.7010056376457214,-192.07045191398626,104.42412576730533,-16.601001881505894
-0.578403651714325,-0.2575592994689941,0.4764286875724792,-208.60367612081083,90.48146936926153,-21.46507670270087
-0.3174051642417907,-0.0691568851470947,0.3444950580596924,-222.18489256835585,99.73262592077448,-24.56265628376086
0.1484925150871276,0.1724098324775695,0.346704363822937,-220.60329396414778,90.26052640998996,-20.38882842725633
0.4463950991630554,0.3040353655815124,0.3945703506469726,-245.77602445212142,82.2699632320729,-10.072636209595064
0.4340770244598388,0.3431165814399719,0.5312668085098267,-277.77906705351296,80.50959808671801,-5.4328968172550445
0.204720914363861,0.3964966535568237,0.7126939296722412,-265.5182764366931,89.05624111591166,-12.013981731161437
0.1526679992675781,0.2617899775505066,0.902051568031311,-235.1775379547426,75.06402486525026,-25.761006143450427
0.1900650262832641,-0.0217369794845581,1.261638045310974,-271.42160893633513,54.93514319252085,-65.86078209076496
0.4520955085754394,-0.3260021805763244,1.5548784732818604,-298.34457539912455,31.953397371409267,-131.74152199428468
0.5956326723098755,-0.2498102784156799,1.3321406841278076,-235.1038538739765,-20.56842483638723,-197.4184080718362
0.4343557953834533,0.1055107116699218,1.2796845436096191,-245.206332033829,-68.71667542804404,-241.7477154834313
-0.4252889156341553,0.4895207285881042,1.0420851707458496,-284.5772362966967,-108.67218241216227,-274.0206325193084
-1.1443606615066528,1.102588415145874,0.8186325430870056,-326.02634855794577,-128.3731459032012,-296.47490673648196
-1.89859139919281,1.0931752920150757,0.5336533188819885,-250.89637138606986,-126.46208629418831,-296.7254653959947
-2.3583452701568604,1.2074897289276123,0.3174168467521667,-192.67022448538341,-157.2758563572972,-265.0352727793465
-2.3563623428344727,0.8995384573936462,0.378381073474884,-178.3134673783401,-169.0464579577636,-213.12501546454916
-2.0576343536376958,0.7071578502655029,-0.060997724533081,-230.62723860892342,-144.86247931441926,-142.0566239429997
-1.5305267572402954,0.4265379905700683,-0.625046968460083,-213.08800949962603,-122.91982724721463,-100.2182933518974
-1.1187832355499268,0.3971002697944641,-0.4331535696983337,-211.5530747478274,-119.10232523706779,-71.02239019748944
-0.9228963851928712,0.0410592555999755,-0.4837510585784912,-210.28925752494325,-99.91144710343458,-56.83349864967752
-0.9239670038223268,0.1512667834758758,-0.4160218834877014,-169.4884394989551,-87.45275175541363,-54.6212208680779
-0.9444029331207277,0.2832071483135223,-0.6470932364463806,-79.71294531249524,-70.43256921171299,-63.804034546755695
-0.8909229040145874,0.2815197110176086,-0.731461226940155,-28.84556909149967,-37.222000391482005,-74.97620229290223
