AccelerationX,AccelerationY,AccelerationZ,RRX,RRY,RRZ
0.67119300365448,-0.1113251745700836,-0.839139997959137,81.39482475409753,102.83241848312556,17.867657047990175
0.787787139415741,0.1171311140060424,-1.100923776626587,96.23680532996772,111.34258147196215,22.274151883476602
1.1252418756484983,0.1123352646827697,-1.13914155960083,94.17926548401473,106.73240868787865,31.680876238620343
1.5297352075576782,0.1628928184509277,-1.2565815448760986,119.04070327037593,101.05740941219017,24.893689939621993
1.6980366706848145,0.1058496832847595,-1.207798719406128,143.7752771230933,84.4754176546917,14.424343536427891
1.8341001272201536,-0.0804147571325302,-0.9724063873291016,128.1792914741779,66.10396414597409,3.582929408386514
1.783617377281189,0.4717634916305542,-1.3869972229003906,146.0537326075612,46.662991805691696,0.8515910272858012
0.951252579689026,0.7494350671768188,-1.7673770189285278,106.73838510340241,60.64300933849545,-23.72172851579077
0.1643605828285217,0.7320513725280762,-1.323011875152588,175.59796174926146,60.932288340413,-34.15655685046692
-0.5140893459320068,1.6844394207000732,-0.7874373197555542,255.1188489724851,19.976624803298765,-23.32687698741962
-1.0433214902877808,1.1949198246002195,0.2790060639381408,281.23353084889527,1.2299097092449602,-32.49038684395567
-1.892871737480164,1.074855923652649,0.625048816204071,313.74777212852723,-1.5308579826377715,-32.16085753725923
-2.183507204055786,1.2479946613311768,1.4495327472686768,396.23695028201166,-39.2143494969018,35.781035382284415
-2.384878635406494,1.673087477684021,2.595916748046875,345.4035132710019,-2.601068584299434,-6.722887325038669
-2.5284931659698486,0.4910946488380432,2.938166618347168,219.22212043094447,16.819885538742707,-1.6550618777649841
-1.8111376762390137,1.1193058490753174,3.5296473503112797,89.59476055083213,-42.18742155958163,70.11256118871955
-1.0183849334716797,1.35031259059906,3.396328449249268,13.28048834103127,-113.28161070562624,138.56407501280535
-1.0135204792022705,1.168413162231445,2.669199228286743,-10.32312742098976,-138.65647381189729,210.8451529611123
-1.223552703857422,0.9854391813278198,1.923818588256836,-52.57553140033489,-113.49320996611324,227.02565253881906
-1.7834581136703491,0.2619869112968445,1.3167622089385986,-168.23811872987093,-126.76332495734255,236.86593339681306
-1.7413499355316162,0.0507638454437255,0.8266234397888184,-275.81798313901885,-138.93869722840222,193.35984136512295
-1.8033106327056885,-0.096217542886734,0.4379807710647583,-337.73638004085245,-133.17851183338536,165.31792599174534
-1.4835536479949951,-0.0121691524982452,0.0251579880714416,-444.23135086261397,-121.2432616927866,112.4875875542339
-1.2379273176193235,0.2207624614238739,-0.0540138483047485,-471.2433829921804,-132.31275803532952,99.31916041936775
-0.8791345953941345,1.1674144268035889,-0.1934947967529297,-382.00649703310023,-142.13742508088094,96.25167465179084
-0.8950695395469666,1.1903289556503296,-0.8169693350791931,-314.6043871334735,-117.03884312653689,77.89013174755893
-0.8721383810043335,0.9871302843093872,-1.0628933906555176,-267.7651354660605,-88.22543739583881,58.94863748090122
-0.7828994393348694,0.7564003467559814,-1.1687378883361816,-280.28746768657845,-52.02461517207084,41.79958975812996
-0.5412133932113647,0.3605451881885528,-1.2547783851623535,-280.3517807478033,-20.80053173985718,27.42676975370606
-0.2870233654975891,0.4477062225341797,-1.2610660791397097,-217.86807640912443,0.5729375052001185,26.397687349575047
