AccelerationX,AccelerationY,AccelerationZ,RRX,RRY,RRZ
-0.1854094266891479,-0.2702276110649109,0.2321844696998596,16.180917926793427,156.08540902647732,-45.067083955172365
-0.3017140030860901,-0.2385093569755554,0.2696747183799743,4.340295361390197,160.73149494521678,-60.54090484059293
-0.2958138883113861,-0.2659355103969574,0.3491135835647583,-30.812024949775946,161.206206752911,-76.63675788391573
-0.1377366781234741,-0.4287552833557129,0.4881815314292907,-80.31921339379308,157.93159549875344,-94.94588591645697
-0.164132073521614,-0.3545983433723449,0.6176320910453796,-122.76444044359684,155.42423305444177,-120.56014715313697
-0.1918825060129165,-0.2570553421974182,0.8189276456832886,-137.60439245328357,144.96750030309738,-141.19115701288905
-0.1861898303031921,-0.0323104858398437,0.8773230910301208,-148.19236045934056,133.11758654598881,-161.66761335210202
-0.202766552567482,-0.056424081325531,1.024797439575195,-210.37544085189043,129.405583637762,-170.6828893206286
-0.1816484630107879,-0.0362069010734558,1.085682392120361,-304.89013692604453,130.03621500382928,-173.5225677888181
-0.1726162433624267,-0.0757085084915161,1.19866943359375,-399.8021997457316,146.3260932309046,-180.07950841089527
-0.2363682389259338,-0.1217762231826782,1.2892982959747314,-454.0293118685106,181.70322196152574,-203.91947774650276
-0.3806445002555847,-0.0809358358383178,1.6064300537109375,-441.23005645828357,214.64663134746627,-246.77448882575058
-0.7173976898193359,0.12451833486557,2.3701202869415283,-561.6498978654902,281.0208114373844,-280.8694544453769
-1.0953369140625,-0.1132803559303283,3.635762214660645,-593.4289649036186,233.16522762147343,-312.92175637106254
-1.162115454673767,0.8281587362289429,5.022252082824707,-277.48517767390564,41.63901884093213,-360.7891154331026
-2.119459867477417,1.9856908321380613,5.414846420288086,-73.95175587967036,-146.79355137770028,-450.23975899244743
-3.768207550048828,-0.2351565957069397,3.369534969329834,-180.70843222967005,-638.7174357803586,-557.909358426911
-8.452526092529297,0.0215331315994262,4.127059459686279,-3.148232477388216,-886.375395914872,-666.1487322419372
-7.086709976196289,0.3699256181716919,-2.658992290496826,948.5521925333856,-1044.9175283631546,-492.6654243804683
-6.304653644561768,0.8174634575843811,-0.0474176406860351,1525.2451722344786,-1098.2854573298591,-261.8453012293837
-8.476422309875488,4.545806884765625,-2.4895553588867188,871.5783101724163,-614.413163845352,343.15700941147134
-6.208157539367676,-5.169895648956299,-1.157167673110962,1190.2206778224447,-264.3186766523854,456.1982520998265
-2.116743564605713,0.4201830625534057,2.150177240371704,817.293496611529,-124.59520434872707,358.13200792142754
-3.205960273742676,-4.623777389526367,2.3548316955566406,264.90202944901785,-100.77750142981385,317.7192812440795
-2.516357660293579,-3.0701146125793457,0.7034649848937988,-31.2067381668164,-96.05829150582026,228.34891972823897
-2.268434762954712,-2.139265298843384,0.2299355864524841,-197.02606834553234,-86.06164712715712,171.22576641623957
-1.792311429977417,-1.8874818086624143,-0.0725971460342407,-302.9515379942982,-86.51773300898472,100.42276189489091
-1.0155465602874756,-2.023020029067993,-0.0412644743919372,-390.9722951112792,-90.50107201217949,47.613747307968296
-0.6528393626213074,-1.7726140022277832,-0.1867850869894027,-356.5695338468955,-74.1434383085376,-17.93964382674752
-0.7434890270233154,-1.2880463600158691,-0.4186685681343078,-337.4709042481924,-45.5950917289602,-76.59951286237164
