AccelerationX,AccelerationY,AccelerationZ,Pitch,Roll,Yaw,RRX,RRY,RRZ
-0.0478060245513916,0.1105594933032989,0.2135815024375915,0.4237906263565724,1.26047044906842,-2.476902609467123,70.49228555562641,49.531094106112185,-164.13911730327115
-0.231582224369049,0.4792324006557464,0.1541263461112976,0.376097955350247,1.293569667849747,-2.5124687669166432,23.945009107305776,64.65268555112978,-158.44559455455357
-0.1105794310569763,0.3612619638442993,0.2484596371650695,0.3201162676328491,1.3230211056916652,-2.5263700929312685,-26.886848422458428,81.24279840355138,-173.75576410746064
-0.2278389930725097,0.420347511768341,0.2713754177093506,0.2554059258264959,1.3549490433262408,-2.5240211912316526,-69.58910915110812,109.59894345988464,-181.90127012669942
-0.4510380625724792,0.3542645871639251,0.1786374896764755,0.1851702436013612,1.3946785002457216,-2.4989531640440723,-145.3055810066347,152.45657050158457,-189.13026038197088
-0.4208360910415649,0.3101583421230316,0.252839982509613,0.1087736286764967,1.4461099878545964,-2.4442999967124788,-225.45509152030962,190.57567867450732,-198.75461163954415
-0.3175930976867676,0.2293749302625656,0.6602131724357605,0.0225439803089369,1.515108722018043,-2.3630788208921776,-264.9827349642507,231.86180896178158,-253.57642833335615
-0.4609255194664001,0.567937970161438,0.4854108095169067,-0.0742046466898504,1.605538060687687,-2.2662924844960246,-304.7573580485795,270.4469136210176,-292.1002252146022
-0.7803970575332642,0.4095451533794403,0.5422722101211548,-0.1694506066192872,1.723150486156717,-2.1316082935846787,-413.31490939590145,306.07260659591384,-320.70300840186457
-0.8993930816650391,0.4790926277637481,0.8005695343017578,-0.2455979243798771,1.8773043261404003,-1.9305924867727025,-578.7350423383868,337.72586154953063,-356.901317116018
-1.086266040802002,0.8111004829406738,1.1364283561706543,-0.2765322261772596,2.0754309122278065,-1.6628035483850747,-700.9995265951171,395.7871140232746,-379.4808570025696
-1.7234373092651367,1.541412591934204,1.6066328287124634,-0.234096171499865,2.2996557311496475,-1.3682023847486198,-757.3276049065919,435.14381149266865,-357.3516724691319
-1.7935922145843506,2.274998664855957,2.443528175354004,-0.1079471285610151,2.4996611890243625,-1.0914040192615346,-796.7658821554327,412.12421617827147,-303.3678243638321
-1.3980196714401243,2.279453754425049,4.347835540771484,0.0627591522243803,2.62786764405024,-0.8566472730929118,-742.7046070257015,268.6596990020354,-306.8108680829222
-1.64669668674469,0.9802730083465576,5.864936351776123,0.222444113211368,2.6496250775901657,-0.6331048059848602,-665.6635156032995,21.47567203365085,-354.31975149656324
-2.747299671173096,-2.162897109985352,6.699148178100586,0.3149077047364861,2.511205269285825,-0.3612209963372587,-603.3555793527216,-409.34367348791596,-697.0141385351711
-5.67567253112793,0.940798282623291,5.840356349945068,0.2682374037283125,2.1887250678577206,0.0236909518525284,-573.5597260419981,-749.1091388066391,-974.4874590006777
-9.288616180419922,0.1323264986276626,1.1172881126403809,-0.0452249634897457,1.816433872203176,0.1664690976536309,653.7883301462618,-1244.4788263248122,-945.6505096079106
-8.131260871887207,1.3450227975845337,-1.4731228351593018,-0.2731374312610433,1.182405419224648,-0.2719265280743555,1803.3014083645107,-1829.383441936688,-518.49058819834
-13.07849407196045,4.117465496063232,0.5026711821556091,0.1720388935962201,0.4946490526515085,-0.7591378750215346,1713.594578069777,-951.8306833349917,432.3876115965151
-17.90056610107422,-5.301530361175537,-0.2855315208435058,0.8143926548714493,0.4478448248149449,-1.024036015192462,1899.4801980676682,281.10435831131196,519.8124210480341
-7.020741939544678,-1.9613348245620728,4.835690975189209,1.37698265157389,0.798590830416222,-1.3114734612905654,589.1226672357091,-26.10491812099162,678.3495264770875
3.667722702026367,-2.3490447998046875,4.415327072143555,1.4536720681495816,-0.8256666746241152,0.3402515869341196,172.93215257658383,-82.50339860733644,539.7490875371411
-4.11251163482666,6.907878398895264,2.7497148513793945,1.339362564366746,-1.74623247766487,1.3058804955832228,265.9360927686011,384.4618134359364,328.96893065617064
-6.083599090576172,-6.768968105316162,3.067420959472656,1.1973887906282077,-1.604579751699692,1.2680656747713344,-239.15131469309935,199.42366964988193,328.74369833810033
-0.2018200457096099,-1.8343302011489868,2.205251693725586,1.1012519005260963,-1.325564407073864,1.008329851483735,-420.3582004680186,43.128908495154526,211.48633013925803
-0.2312445342540741,-3.913516044616699,0.8923773169517517,0.9879456811535664,-1.0760554983000816,0.7338630256709936,-489.62107246361023,45.66741660208147,87.3169607645246
-1.1868350505828855,-1.2197868824005127,-0.3578279316425323,0.8842233448524048,-0.9039252807667596,0.5427272687146727,-380.9815861670048,54.31766335570043,61.26200206221703
-1.281503438949585,-0.7792834043502808,-0.3239692449569702,0.783262624578877,-0.7933317808673983,0.4223071198352723,-361.5072415224377,51.74920828435757,64.46025863164301
-0.3028420805931091,-0.9413084387779236,-0.2881040573120117,0.6784081451215846,-0.7179981995536394,0.3245021608570257,-356.4695125566898,4.275070896797983,38.80788493939434
