timestamp,AccX,AccY,AccZ,pitch,yaw,roll
37040.72481454167,0.15251493453979492,0.2083756923675537,0.2250596582889557,0.5342403176654872,3.024085171712528,1.2640337921173253
37040.74495154167,0.2662566304206848,0.2779507637023926,0.0937974601984024,0.5478347144032701,3.0071058226580867,1.3026356826619694
37040.765088541666,0.3159419298171997,0.2359718680381775,-0.034310877323150635,0.559744849898945,2.981211502745176,1.3473055273509027
37040.78522454167,0.16699731349945068,0.2765924334526062,-0.10810087621212006,0.5665679369336422,2.9515482025053643,1.3946935210101337
37040.80536154167,0.08763331174850464,0.23400354385375977,-0.1980140656232834,0.5677600591684625,2.9200860351659417,1.4432205195375198
37040.82549854167,0.10972660779953003,0.18595796823501587,-0.2617725133895874,0.561587816328398,2.8892278319107434,1.4898994890712762
37040.84563454167,0.180289626121521,0.06057393550872803,-0.3225158452987671,0.5451022135385868,2.8668543269300293,1.529141132915247
37040.86577154167,0.21477901935577393,-0.04124423861503601,-0.3703106641769409,0.5187253158622599,2.855891454780892,1.558051909440127
37040.88590854167,0.21677160263061523,0.010062068700790405,-0.48486340045928955,0.4851897086779478,2.841294108298043,1.5834062080024254
37040.90604554167,0.16107958555221558,-0.2091631293296814,-0.49222278594970703,0.4469753360484351,2.8297288392129216,1.6005533233798153
37040.92618154167,0.055397987365722656,-0.4274124205112457,-0.4436432123184204,0.40943166955733556,2.8377016471423815,1.6038466300171688
37040.94631854167,-0.07035481929779053,-0.3562380075454712,-0.41130542755126953,0.37379578468727187,2.8640399177029745,1.5987510232635622
37040.96645554167,-0.13150924444198608,-0.38700398802757263,-0.44809627532958984,0.34092099882077687,2.902289308922289,1.5902008681523843
37040.98659154167,-0.1772039532661438,-0.30912843346595764,-0.48898565769195557,0.3108915622970809,2.944072977261717,1.5806716592986434
37041.006728541666,-0.1660638451576233,-0.2791298031806946,-0.5246433019638062,0.2851751070304705,2.979605567190451,1.570780698221244
37041.026865541666,-0.152310311794281,-0.3048972487449646,-0.47752153873443604,0.2649804508826299,3.0052530891241296,1.5597894511910302
37041.047002541665,-0.15868115425109863,-0.3181224763393402,-0.3644048571586609,0.2511758798241937,3.0232637787059002,1.5481986399241423
37041.06713854167,-0.13170242309570312,-0.3495187759399414,-0.21881890296936035,0.24383255157952172,3.0406019254787973,1.5365981797468078
37041.08727504167,-0.07600265741348267,-0.32672399282455444,-0.1330142617225647,0.24282445547317003,3.0611282095652617,1.5254320415675844
37041.10741204167,-0.011127471923828125,-0.2620312571525574,-0.11504185199737549,0.24753855689282783,3.083330841933648,1.5152166823039317
37041.127548041666,0.04285770654678345,-0.12182584404945374,-0.14772069454193115,0.25726925480315516,3.0996130757142164,1.507025747709232
37041.147685041666,0.06934458017349243,-0.012030750513076782,-0.15262293815612793,0.27133078435846536,3.1038875678035405,1.5018659257118192
37041.16782204167,0.08267748355865479,0.010442286729812622,-0.13670045137405396,0.2889042601426963,3.0971984403137567,1.4993377838166309
37041.18795804167,0.060707151889801025,-0.010804891586303711,-0.09139823913574219,0.3090638781879,3.085454092290049,1.4977846344394021
37041.20809504167,0.013826549053192139,0.015623748302459717,-0.0539589524269104,0.33126530213004013,3.0717239609583467,1.4971370309716396
37041.22823204167,-0.02112513780593872,0.04340216517448425,-0.03031664341688156,0.3552720452172271,3.057951299919233,1.497506055574665
37041.24836904167,-0.03927499055862427,0.06359696388244629,-0.03019844740629196,0.3809407028850122,3.045090053701319,1.4989057518375484
37041.26850504167,-0.023782730102539062,0.12419667840003967,-0.030687324702739716,0.4080556716795383,3.0313228664514065,1.5019550842172107
37041.28864204167,0.013096153736114502,0.193850576877594,-0.04082251340150833,0.43580175464035076,3.013193603633974,1.508365102054014
37041.30877904167,0.023182988166809082,0.16765546798706055,-0.022838950157165527,0.46240051849798064,2.994932088839552,1.5166346241108595
37041.32891504167,0.0034720897674560547,0.1399666666984558,-0.01988053321838379,0.48740625887392836,2.983034649376417,1.5230768845894522
37041.34905204167,0.02210456132888794,0.17416343092918396,-0.049479544162750244,0.5110981018525635,2.976136205604356,1.5274610279904528
37041.36918904167,0.09310507774353027,0.22903716564178467,-0.08698123693466187,0.5333908383339123,2.9673972073612833,1.5322165909960699
37041.389325041666,0.17469406127929688,0.2491304874420166,-0.07770681381225586,0.5527978985877238,2.955937925166998,1.537595932779643
37041.409462041665,0.2285524606704712,0.2054174542427063,-0.05567502602934837,0.5676982478075303,2.947833980779119,1.5404188122330782
37041.42959904167,0.22465533018112183,0.2256242036819458,-0.05559492111206055,0.5781442167567277,2.941583593514125,1.5412295449227422
37041.44973604167,0.21220338344573975,0.25771254301071167,-0.06593656539916992,0.5840030002791259,2.930705376829939,1.543635988781563
37041.46987204167,0.2502226233482361,0.17554610967636108,-0.05133187770843506,0.584298135426309,2.9154354880344644,1.5472698599551404
37041.49000904167,0.258048415184021,0.13250654935836792,-0.03190720081329346,0.5766407690067208,2.9007778549974645,1.548862234699052
37041.51014604167,0.21570199728012085,0.05441093444824219,0.012773217633366585,0.560018937246578,2.88951444512358,1.5465686258061324
37041.53028204167,0.1051289439201355,-0.03743720054626465,0.05737954378128052,0.5339639131555263,2.883282826552147,1.5399221995084493
37041.55041904167,-0.023426711559295654,-0.18236535787582397,0.121479332447052,0.5000150949466737,2.884552080598721,1.5288929375237512
37041.57055604167,-0.182140052318573,-0.33672618865966797,0.15409409999847412,0.4608639864133118,2.8981033061018797,1.5121800885705914
37041.59069304167,-0.35426658391952515,-0.40139174461364746,0.1805720329284668,0.42044112602405753,2.921476370364665,1.4923085758070067
37041.61082904167,-0.3907228708267212,-0.4372968375682831,0.172713041305542,0.38132577485505803,2.9452683913892233,1.475798173820353
37041.63096604167,-0.32023191452026367,-0.4522249400615692,0.1458708792924881,0.3436695354915487,2.9664623338784812,1.465147651586601
37041.651103041666,-0.219998300075531,-0.49630144238471985,0.07596533000469208,0.3078227768184449,2.9827835498129263,1.4598908489667073
37041.67123904167,-0.12225031852722168,-0.5359139442443848,0.055704303085803986,0.2747976842706829,2.994370040763292,1.4561194453192141
37041.69137604167,-0.13067388534545898,-0.6001003980636597,0.06118609011173248,0.2459225080360144,3.001829814051831,1.452214655551456
37041.71151304167,-0.18733137845993042,-0.5991023182868958,0.11204676330089569,0.2211155174737361,3.0059865090322226,1.4495415159583218
37041.73164904167,-0.19719481468200684,-0.5899547934532166,0.10046403110027313,0.20298600365505992,3.0072665006564696,1.4486677485485893
37041.75178604167,-0.23126113414764404,-0.5561075210571289,0.10735601931810379,0.19492615130201085,3.0033916305292947,1.4507210235083985
37041.77192304167,-0.21957188844680786,-0.5470039248466492,0.10478001832962036,0.19798509958980742,2.9943898670938816,1.4569597372219518
37041.79206004167,-0.15945345163345337,-0.5234624147415161,0.07995130121707916,0.21172794778985823,2.983046414847843,1.4687081648793305
37041.81219604167,-0.05568033456802368,-0.3629184365272522,-0.027898959815502167,0.23344974142916744,2.9685455528768383,1.4848724408689662
37041.83233304167,-0.05361735820770264,-0.23949185013771057,-0.12759751081466675,0.25977311281544685,2.94857722197094,1.503284230921542
37041.85247004167,-0.06789922714233398,-0.19449585676193237,-0.13843053579330444,0.28785656911251123,2.9256540390173953,1.5227057685981151
37041.87260604167,-0.03958570957183838,-0.20201647281646729,-0.10365796089172363,0.3146391168349969,2.9070404376992314,1.5411270658192222
37041.892743041666,-0.06507587432861328,-0.23122596740722656,-0.08828198909759521,0.33828428947673567,2.9008301192307213,1.5547437276087654
37041.912880041666,-0.11320054531097412,-0.23337635397911072,-0.07749569416046143,0.3597359030760042,2.907745809916634,1.562103070495745
37041.93301704167,-0.09917277097702026,-0.22175779938697815,-0.055194854736328125,0.38057895283284937,2.925870110205913,1.5637826567063493
37041.95315304167,-0.08306276798248291,-0.16846436262130737,-0.033175528049468994,0.40148476834464875,2.9545346610791627,1.5606707290312778
37041.97329004167,-0.026088714599609375,-0.1136745810508728,-0.053424954414367676,0.42316458505846816,2.990017673521738,1.5538472712711662
