Timestamp,AccelerationX,AccelerationY,AccelerationZ,Pitch,Yaw,Roll,RRX,RRY,RRZ
244324.3665915,0.03699001669883728,0.3268061876296997,-0.21370255947113037,-0.8309809131481017,-0.1677776384594701,-0.3766745249342374,-0.3441839814186096,0.7638623118400574,-0.4191704988479614
244324.3867265,0.07145631313323975,0.3457699418067932,-0.10216081142425537,-0.8320269972079717,-0.1755726542807716,-0.36617911442440226,0.06289266049861908,0.8418678641319275,-0.016835298389196396
244324.40686150003,0.09117311239242554,0.3831801414489746,-0.17885076999664307,-0.8283246377439648,-0.16961827199760096,-0.34432274134494784,0.3247838616371155,0.8816843032836914,0.25858986377716064
244324.4269975,0.10660777986049652,0.24674350023269653,-0.2507355809211731,-0.820873641990151,-0.15336723663353222,-0.3140986307589129,0.6586794853210449,0.9744479656219482,0.5667743682861328
244324.4471325,0.1063385009765625,0.26536786556243896,-0.27947527170181274,-0.8095788262752935,-0.1283039775115179,-0.2744298273447067,0.9509941935539246,1.1387277841567993,0.7218340039253235
244324.4672675,0.11303550004959106,0.19652855396270752,-0.31016767024993896,-0.7875877488269508,-0.0973302503188131,-0.22798717632289606,1.7542906999588013,1.292841911315918,0.792555570602417
244324.4874025,0.13215184211730957,0.27188771963119507,-0.26058781147003174,-0.7405463891092299,-0.06272072861714026,-0.17644294214959874,3.3726627826690674,1.401595950126648,0.6855303049087524
244324.5075385,0.11878164857625961,0.3761845827102661,-0.2544129490852356,-0.6636778906071961,-0.03084085679566428,-0.12611613234731167,4.5101823806762695,1.527523398399353,0.5799500942230225
244324.5276735,0.05899371951818466,0.17049318552017212,-0.15675294399261475,-0.5705118136473438,-0.005708744978368044,-0.07960678075245918,4.76669454574585,1.628458857536316,0.5375658869743347
244324.5478085,0.017454903572797775,0.10606163740158081,-0.06272739171981812,-0.47340517688702494,0.012883446888362023,-0.036249718418129497,4.880439758300781,1.7223142385482788,0.4796740412712097
244324.5679445,-0.011116215027868748,0.12584590911865234,0.03303360939025879,-0.3753530557307185,0.0250554610624434,0.0035345300654453793,4.799607753753662,1.7113162279129028,0.4296577572822571
244324.5880795,-0.06525949388742447,0.05130001902580261,0.06025594472885132,-0.27955167112265417,0.0314040234567999,0.039409677870589147,4.601510047912598,1.6296250820159912,0.3753231465816498
244324.6082145,-0.10634811222553253,0.008699506521224976,0.1387401819229126,-0.19436525752977896,0.034814999188806324,0.07176433698876594,3.6877939701080322,1.5308462381362915,0.41348758339881897
244324.62835050002,-0.1477275788784027,-0.15532949566841125,0.147661030292511,-0.1287685730208805,0.038108202511030025,0.10222634836252803,2.8464949131011963,1.4342907667160034,0.5148560404777527
244324.64848550002,-0.1888277530670166,-0.01590496301651001,0.135090172290802,-0.07479733865908003,0.04225253805844031,0.1307109034955518,2.4475257396698,1.344844937324524,0.5429883599281311
244324.66862050002,-0.16604918241500854,0.054713938385248184,0.16825425624847412,-0.02645066987962088,0.04694489874471941,0.15705946818077296,2.2635562419891357,1.239386796951294,0.6010348796844482
244324.68875650002,-0.1662759780883789,0.1186521127820015,0.1895011067390442,0.01709041598202624,0.052481368647509,0.18013796158619905,1.8544009923934937,1.0524177551269531,0.6731135845184326
244324.70889150002,-0.18714818358421326,0.07820463180541992,0.20415687561035156,0.050638357448719216,0.06016678500507528,0.19974495451935934,1.2590256929397583,0.9414373636245728,0.7064400911331177
